FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
202001,3,0,40684,863829,"D","01/03/2020 00:00:00",63,"F","Permanent Home",202001
202001,7,0,40095,863926,"I","01/07/2020 00:00:00",,"M","Vehicle/Towed Trailer",202001
202001,17,0,40242,865048,"I","01/17/2020 00:00:00",,"M","Vehicle/Towed Trailer",202001
202001,10,0,40525,865661,"I","01/10/2020 00:00:00",18,"M","Vehicle/Towed Trailer",202001
202001,23,0,40294,865786,"I","01/23/2020 00:00:00",,"M","Vehicle/Towed Trailer",202001
202001,11,0,40288,865838,"I","01/11/2020 00:00:00",39,"M","Outside/Open Areas",202001
202001,11,0,40289,865838,"I","01/11/2020 00:00:00",27,"M","Outside/Open Areas",202001
202001,18,0,40384,866243,"D","01/18/2020 00:00:00",44,"F","Outside/Open Areas",202001
202001,10,0,40675,866540,"D","01/10/2020 00:00:00",44,"M","Mobile/Trailer Home",202001
202001,11,0,40439,866671,"D","01/11/2020 00:00:00",75,"M","Permanent Home",202001
202001,1,0,40600,866919,"D","01/01/2020 00:00:00",26,"M","Outside/Open Areas",202001
202001,1,0,40601,866919,"D","01/01/2020 00:00:00",24,"M","Outside/Open Areas",202001
202001,11,0,40452,866960,"D","01/11/2020 00:00:00",79,"M","Mobile/Trailer Home",202001
202001,11,0,40453,866960,"D","01/11/2020 00:00:00",65,"F","Mobile/Trailer Home",202001
202001,11,0,40454,866960,"D","01/11/2020 00:00:00",87,"M","Mobile/Trailer Home",202001
202001,30,0,40515,867068,"D","01/30/2020 00:00:00",28,"F","Vehicle/Towed Trailer",202001
202001,30,0,40516,867068,"D","01/30/2020 00:00:00",59,"M","Vehicle/Towed Trailer",202001
202001,10,0,40455,867124,"D","01/10/2020 00:00:00",58,"M","Vehicle/Towed Trailer",202001
202001,11,0,40456,867163,"D","01/11/2020 00:00:00",14,"M","Vehicle/Towed Trailer",202001
202001,24,0,40530,868181,"I","01/24/2020 00:00:00",62,"M","Vehicle/Towed Trailer",202001
202001,24,0,40531,868181,"I","01/24/2020 00:00:00",16,"M","Vehicle/Towed Trailer",202001
202001,18,0,40654,869337,"D","01/18/2020 00:00:00",18,"M","Outside/Open Areas",202001
202001,7,0,40641,870754,"D","01/07/2020 00:00:00",58,"M","Outside/Open Areas",202001
202001,7,0,40642,870754,"D","01/07/2020 00:00:00",46,"M","Outside/Open Areas",202001
202001,7,0,40643,870754,"D","01/07/2020 00:00:00",33,"F","Outside/Open Areas",202001
202001,16,0,40708,870889,"I","01/16/2020 00:00:00",18,"F","Outside/Open Areas",202001
202001,23,0,40661,871138,"D","01/23/2020 00:00:00",46,"F","Outside/Open Areas",202001
202001,11,0,40709,871694,"D","01/11/2020 00:00:00",,"","Vehicle/Towed Trailer",202001
202001,26,0,40678,872072,"I","01/26/2020 00:00:00",24,"M","Vehicle/Towed Trailer",202001
202001,20,0,40676,872110,"D","01/20/2020 00:00:00",80,"F","Permanent Home",202001
202001,4,0,40712,872351,"I","01/04/2020 00:00:00",60,"M","Vehicle/Towed Trailer",202001
202001,10,0,40680,872628,"D","01/10/2020 00:00:00",53,"F","Vehicle/Towed Trailer",202001
202001,7,0,40693,873349,"D","01/07/2020 00:00:00",,"M","Outside/Open Areas",202001
202001,13,0,40697,873666,"D","01/13/2020 00:00:00",,"","School",202001
202001,13,0,40698,873666,"D","01/13/2020 00:00:00",,"","School",202001
202001,13,0,40699,873666,"D","01/13/2020 00:00:00",,"","School",202001
202001,15,0,40702,873776,"D","01/15/2020 00:00:00",50,"M","Vehicle/Towed Trailer",202001
202001,14,0,40713,873932,"I","01/14/2020 00:00:00",,"M","Vehicle/Towed Trailer",202001
202001,14,0,40714,873932,"I","01/14/2020 00:00:00",,"F","Vehicle/Towed Trailer",202001
