Date,HEIGHT,STORAGE,Current
10-Nov-16,21.7,239525,49.9
11-Nov-16,21.6,236580,49.3
12-Nov-16,21.6,235929,49.1
13-Nov-16,21.6,235280,49
14-Nov-16,21.6,234633,48.9
15-Nov-16,21.6,233986,48.7
16-Nov-16,21.5,232056,48.3
17-Nov-16,21.5,230776,48.1
18-Nov-16,21.4,230138,47.9
19-Nov-16,21.4,230138,47.9
20-Nov-16,21.4,230138,47.9
21-Nov-16,21.4,227916,47.5
22-Nov-16,21.4,229183,47.7
23-Nov-16,21.4,228232,47.5
24-Nov-16,21.4,227599,47.4
25-Nov-16,21.3,226968,47.3
26-Nov-16,21.3,226968,47.3
27-Nov-16,21.3,226968,47.3
28-Nov-16,21.3,224457,46.7
29-Nov-16,21.2,223833,46.6
30-Nov-16,21.2,222899,46.4
1-Dec-16,21.2,222278,46.3
2-Dec-16,21.2,221040,46
3-Dec-16,21.2,221040,46
4-Dec-16,21.2,221040,46
5-Dec-16,21.1,217967,45.4
6-Dec-16,21,217357,45.3
7-Dec-16,21,216443,45.1
8-Dec-16,21,215533,44.9
9-Dec-16,20.9,213118,44.4
10-Dec-16,20.9,213118,44.4
11-Dec-16,20.9,213118,44.4
12-Dec-16,20.9,212217,44.2
13-Dec-16,20.8,211319,44
14-Dec-16,20.8,210424,43.8
15-Dec-16,20.8,209532,43.6
16-Dec-16,20.8,209532,43.6
17-Dec-16,20.8,209532,43.6
18-Dec-16,20.8,209532,43.6
19-Dec-16,20.7,205991,42.9
20-Dec-16,20.6,205113,42.7
21-Dec-16,20.5,202495,42.2
22-Dec-16,20.5,201628,42
23-Dec-16,20.5,200764,41.8
24-Dec-16,20.5,200764,41.8
25-Dec-16,20.5,200764,41.8
26-Dec-16,20.5,200764,41.8
27-Dec-16,20.5,200764,41.8
28-Dec-16,20.3,196482,40.9
29-Dec-16,20.3,195352,40.7
30-Dec-16,20.3,194507,40.5
31-Dec-16,20.3,194507,40.5
1-Jan-17,20.3,194507,40.5
2-Jan-17,20.1,190878,39.8
3-Jan-17,20.1,190878,39.8
4-Jan-17,20.1,190047,39.6
5-Jan-17,20.1,189219,39.4
6-Jan-17,20,188394,39.2
7-Jan-17,20,188394,39.2
8-Jan-17,20,188394,39.2
9-Jan-17,19.9,185117,38.6
10-Jan-17,19.9,183762,38.3
11-Jan-17,19.8,182952,38.1
12-Jan-17,19.8,182145,37.9
13-Jan-17,19.7,180539,37.6
14-Jan-17,19.7,180539,37.6
15-Jan-17,19.7,180539,37.6
16-Jan-17,19.6,176830,36.8
17-Jan-17,19.6,176043,36.7
18-Jan-17,19.5,175258,36.5
19-Jan-17,19.5,173695,36.2
20-Jan-17,19.4,172659,36
21-Jan-17,19.4,172659,36
22-Jan-17,19.4,172659,36
23-Jan-17,19.3,169068,35.2
24-Jan-17,19.3,168305,35
25-Jan-17,19.2,167292,34.8
26-Jan-17,19.2,165781,34.5
27-Jan-17,19.2,165781,34.5
28-Jan-17,19.2,165781,34.5
29-Jan-17,19.2,165781,34.5
30-Jan-17,19.1,164031,34.2
31-Jan-17,19.1,163037,34
1-Feb-17,19,161801,33.7
2-Feb-17,19,160571,33.4
3-Feb-17,18.9,159592,33.2
4-Feb-17,18.9,159592,33.2
5-Feb-17,18.9,159592,33.2
6-Feb-17,18.8,155482,32.4
7-Feb-17,18.7,153812,32
8-Feb-17,18.7,153812,32
9-Feb-17,18.7,153100,31.9
10-Feb-17,18.5,149113,31.1
11-Feb-17,18.5,149113,31.1
12-Feb-17,18.5,149113,31.1
13-Feb-17,18.6,150745,31.4
14-Feb-17,18.5,150044,31.2
15-Feb-17,18.4,146116,30.4
16-Feb-17,18.3,145431,30.3
17-Feb-17,18.3,144748,30.1
18-Feb-17,18.3,144748,30.1
19-Feb-17,18.3,144748,30.1
20-Feb-17,18.2,141594,29.5
21-Feb-17,18.1,140257,29.2
22-Feb-17,18,138931,28.9
23-Feb-17,18,138051,28.7
24-Feb-17,18,137176,28.6
25-Feb-17,18,137176,28.6
26-Feb-17,18,137176,28.6
27-Feb-17,17.9,135221,28.2
28-Feb-17,17.8,134359,28
1-Mar-17,17.7,132434,27.6
2-Mar-17,17.7,131374,27.4
3-Mar-17,17.6,130530,27.2
4-Mar-17,17.6,130530,27.2
5-Mar-17,17.6,130530,27.2
6-Mar-17,17.5,127611,26.6
7-Mar-17,17.5,126580,26.4
8-Mar-17,17.4,125353,26.1
9-Mar-17,17.3,123932,25.8
10-Mar-17,17.3,123126,25.6
11-Mar-17,17.3,123126,25.6
12-Mar-17,17.3,123126,25.6
13-Mar-17,17.1,120337,25.1
14-Mar-17,17.1,119550,24.9
15-Mar-17,17.1,118766,24.7
16-Mar-17,17,117987,24.6
17-Mar-17,17,116826,24.3
18-Mar-17,17,116826,24.3
19-Mar-17,17,116826,24.3
20-Mar-17,16.8,113964,23.7
21-Mar-17,16.8,113964,23.7
22-Mar-17,16.7,112461,23.4
23-Mar-17,16.7,111530,23.2
24-Mar-17,16.6,110606,23
25-Mar-17,16.6,110606,23
26-Mar-17,16.6,110606,23
27-Mar-17,16.5,107332,22.4
28-Mar-17,16.4,106616,22.2
29-Mar-17,16.4,105726,22
30-Mar-17,16.3,105196,21.9
31-Mar-17,16.3,104667,21.8
1-Apr-17,16.3,104667,21.8
2-Apr-17,16.3,104667,21.8
3-Apr-17,16.1,101547,21.1
4-Apr-17,16.1,101035,21
5-Apr-17,16.1,100356,20.9
6-Apr-17,16,98843,20.6
7-Apr-17,15.9,98345,20.5
8-Apr-17,15.9,98345,20.5
9-Apr-17,15.9,98345,20.5
10-Apr-17,15.8,96215,20
11-Apr-17,15.7,94766,19.7
12-Apr-17,15.7,93970,19.6
13-Apr-17,15.6,93180,19.4
14-Apr-17,15.6,93180,19.4
15-Apr-17,15.6,93180,19.4
16-Apr-17,15.6,93180,19.4
17-Apr-17,15.4,89928,18.7
18-Apr-17,15.4,89169,18.6
19-Apr-17,15.3,88566,18.4
20-Apr-17,15.3,87818,18.3
21-Apr-17,15.2,87224,18.2
22-Apr-17,15.2,87224,18.2
23-Apr-17,15.2,87224,18.2
24-Apr-17,15,84163,17.5
25-Apr-17,15,84163,17.5
26-Apr-17,15,83592,17.4
27-Apr-17,15,83592,17.4
28-Apr-17,14.9,82040,17.1
29-Apr-17,14.9,82040,17.1
30-Apr-17,14.9,82040,17.1
1/5/17,14.9,82040,17.1
2/5/17,14.1,71618,14.9
3/5/17,14.7,79286,16.5
4/5/17,14.6,78745,16.4
5/5/17,14.6,78208,16.3
6/5/17,14.6,78208,16.3
7/5/17,14.6,78208,16.3
8/8/17,14.4,75566,15.7
9/5/17,14.3,75047,15.6
10/5/17,14.3,74531,15.5
11/5/17,14.3,74018,15.4
12/5/17,14.2,73507,15.3
13/05/2017,14.2,73507,15.3
14/05/2017,14.2,73507,15.3
15/05/2017,14.1,71993,15
16/05/2017,14.1,71494,14.9
17/05/2017,14,70997,14.8
18/05/2017,14,70503,14.7
19/05/2018,14,70135,14.6
20/05/2019,14,70135,14.6
21/05/2020,14,70135,14.6
22/05/2021,13.8,68675,14.3
23/05/2017,13.8,68313,14.2
24/05/2017,13.8,67953,14.2
25/05/2017,13.7,67475,14.1
26/05/2017,13.7,67118,14
27/05/2017,13.7,66763,13.9
28/05/2017,13.6,66408,13.8
29/05/2017,13.6,65587,13.7
30/05/2017,13.6,65353,13.6
31/05/2017,13.5,65120,13.6
1-Jun-17,13.5,64888,13.5
2-Jun-17,13.5,64772,13.5
3-Jun-17,13.5,64540,13.4
4-Jun-17,13.5,64309,13.4
5-Jun-17,13.5,64656,13.5
6-Jun-17,13.5,64425,13.4
7-Jun-17,13.5,64425,13.4
8-Jun-17,13.8,67714,14.1
9-Jun-17,14,70257,14.6
10-Jun-17,14,70627,14.7
11-Jun-17,14.1,71494,14.9
12-Jun-17,14.2,73635,15.3
13-Jun-17,14.3,74018,15.4
14-Jun-17,14.3,74274,15.5
15-Jun-17,14.7,79830,16.6
16-Jun-17,14.8,81205,16.9
17-Jun-17,14.9,82601,17.2
18-Jun-17,15,83307,17.3
19-Jun-17,15,83307,17.3
20-Jun-17,15,83592,17.4
21-Jun-17,15,84307,17.6
22-Jun-17,15,84307,17.6
23-Jun-17,15.2,86928,18.1
24-Jun-17,15.3,88117,18.4
25-Jun-17,15.4,89472,18.6
26-Jun-17,15.5,90692,18.9
27-Jun-17,15.5,91000,19
28-Jun-17,15.5,91463,19
29-Jun-17,15.5,91928,19.1
30-Jun-17,15.5,91928,19.1
1-Jul-17,15.6,93022,19.4
2-Jul-17,15.6,93337,19.4
3-Jul-17,15.6,93653,19.5
4-Jul-17,15.6,93653,19.5
5-Jul-17,15.7,93970,19.6
6-Jul-17,15.7,93970,19.6
7-Jul-17,15.7,93970,19.6
8-Jul-17,15.7,93811,19.5
9-Jul-17,15.7,93811,19.5
10-Jul-17,15.8,95569,19.9
11-Jul-17,15.8,96215,20
12-Jul-17,15.8,96215,20
13-Jul-17,15.8,96377,20.1
14-Jul-17,15.8,96377,20.1
15-Jul-17,15.8,96540,20.1
16-Jul-17,15.8,96866,20.2
17-Jul-17,16,99178,20.7
18-Jul-17,16,99681,20.8
19-Jul-17,16.1,100865,21
20-Jul-17,16.1,101205,21.1
21-Jul-17,16.1,101547,21.1
22-Jul-17,16.1,101889,21.2
23-Jul-17,16.1,101889,21.2
24-Jul-17,16.2,102233,21.3
25-Jul-17,16.2,102233,21.3
26-Jul-17,16.2,102923,21.4
27-Jul-17,16.2,103618,21.6
28-Jul-17,16.3,104142,21.7
29-Jul-17,16.3,104142,21.7
30-Jul-17,16.3,103967,21.7
31-Jul-17,16.3,103967,21.7
1-Aug-17,16.3,103792,21.6
2-Aug-17,16.3,103792,21.6
3-Aug-17,16.3,104667,21.8
4-Aug-17,16.3,104667,21.8
5-Aug-17,16.6,109140,22.7
6-Aug-17,16.6,109323,22.8
7-Aug-17,16.6,109688,22.8
8-Aug-17,16.6,109688,22.8
9-Aug-17,16.6,109688,22.8
10-Aug-17,16.6,109505,22.8
11-Aug-17,16.6,110054,22.9
12-Aug-17,16.8,114532,23.9
13-Aug-17,16.9,116441,24.2
14-Aug-17,17,117019,24.4
15-Aug-17,17,117405,24.4
16-Aug-17,17,118376,24.7
17-Aug-17,17.1,119550,24.9
18-Aug-17,17.1,120337,25.1
19-Aug-17,17.2,120732,25.1
20-Aug-17,17.2,121129,25.2
21-Aug-17,17.2,121526,25.3
22-Aug-17,17.2,121924,25.4
23-Aug-17,17.3,122724,25.6
24-Aug-17,17.3,124337,25.9
25-Aug-17,17.4,126375,26.3
26-Aug-17,17.5,126580,26.4
27-Aug-17,17.5,126580,26.4
28-Aug-17,17.5,126786,26.4
29-Aug-17,17.5,126786,26.4
30-Aug-17,17.6,128856,26.8
31-Aug-17,17.5,128323,26.7
1-Sep-17,17.5,128440,26.7
2-Sep-17,17.6,128648,26.8
3-Sep-17,17.6,128648,26.8
4-Sep-17,17.6,128648,26.8
5-Sep-17,17.5,128440,26.7
6-Sep-17,17.6,128648,26.8
7-Sep-17,17.6,128856,26.8
8-Sep-17,17.6,129691,27
9-Sep-17,18,137176,28.6
10-Sep-17,18,137613,28.7
11-Sep-17,18,137613,28.7
12-Sep-17,18,138710,28.9
13-Sep-17,18,138710,28.9
14-Sep-17,18,138491,28.8
15-Sep-17,18,138491,28.8
16-Sep-17,18,138051,28.7
17-Sep-17,18,138051,28.7
18-Sep-17,18,138271,28.8
19-Sep-17,18,138271,28.8
20-Sep-17,18,137613,28.7
21-Sep-17,18,137176,28.6
22-Sep-17,18,137176,28.6
23-Sep-17,17.9,136740,28.5
24-Sep-17,17.9,136740,28.5
25-Sep-17,17.9,136305,28.4
26-Sep-17,17.9,136740,28.5
27-Sep-17,17.9,136740,28.5
28-Sep-17,17.9,136522,28.4
29-Sep-17,17.9,136305,28.4
30-Sep-17,17.9,136088,28.3
1-Oct-17,17.9,135871,28.3
2-Oct-17,17.9,135654,28.3
3-Oct-17,17.9,135437,28.2
4-Oct-17,17.9,135221,28.2
5-Oct-17,17.9,135871,28.3
6-Oct-17,17.9,136088,28.3
7-Oct-17,17.9,135871,28.3
8-Oct-17,17.9,135654,28.3
9-Oct-17,17.9,135654,28.3
10-Oct-17,17.9,135221,28.2
11-Oct-17,17.8,134790,28.1
12-Oct-17,17.8,134359,28
13-Oct-17,17.8,133501,27.8
14-Oct-17,17.8,133073,27.7
15-Oct-17,17.7,132647,27.6
16-Oct-17,17.7,132222,27.5
17-Oct-17,17.7,132222,27.5
18-Oct-17,17.8,132860,27.7
19-Oct-17,17.8,133287,27.8
20-Oct-17,17.8,133715,27.8
21-Oct-17,17.8,133929,27.9
22-Oct-17,17.8,133929,27.9
23-Oct-17,17.8,133715,27.8
24-Oct-17,17.8,133501,27.8
25-Oct-17,17.8,133501,27.8
26-Oct-17,17.7,132647,27.6
27-Oct-17,17.7,132222,27.5
28-Oct-17,17.7,131797,27.4
29-Oct-17,17.7,131585,27.4
30-Oct-17,17.7,131163,27.3
31-Oct-17,17.7,130741,27.2
1-Nov-17,17.6,130530,27.2
2-Nov-17,17.6,129691,27
3-Nov-17,17.6,129482,27
4-Nov-17,17.6,128648,26.8
5-Nov-17,17.5,127818,26.6
6-Nov-17,17.5,126580,26.4
7-Nov-17,17.4,126170,26.3
8-Nov-17,17.4,125353,26.1
9-Nov-17,17.4,124539,25.9
10-Nov-17,17.3,123730,25.8
11-Nov-17,17.3,122925,25.6
12-Nov-17,17.2,122124,25.4
13-Nov-17,17.2,120930,25.2
14-Nov-17,17.1,120337,25.1
15-Nov-17,17.1,119943,25
16-Nov-17,17.1,119157,24.8
17-Nov-17,17.1,118571,24.7
18-Nov-17,17,117599,24.5
19-Nov-17,17,117019,24.4
20-Nov-17,17,116634,24.3
21-Nov-17,16.9,116441,24.2
22-Nov-17,16.9,116441,24.2
23-Nov-17,17,116634,24.3
24-Nov-17,16.9,116249,24.2
25-Nov-17,16.9,115866,24.1
26-Nov-17,16.9,114912,23.9
27-Nov-17,16.8,114153,23.8
28-Nov-17,16.8,113210,23.6
29-Nov-17,16.7,112274,23.4
30-Nov-17,16.7,111345,23.2
1-Dec-17,16.6,110606,23
2-Dec-17,16.6,110054,22.9
3-Dec-17,16.6,109505,22.8
4-Dec-17,16.5,108233,22.5
5-Dec-17,16.5,107332,22.4
6-Dec-17,16.4,106437,22.2
7-Dec-17,16.4,105549,22
8-Dec-17,16.3,104667,21.8
9-Dec-17,16.3,103792,21.6
10-Dec-17,16.2,103097,21.5
11-Dec-17,16.1,101889,21.2
12-Dec-17,16.1,101035,21
13-Dec-17,16,100187,20.9
14-Dec-17,16,99513,20.7
15-Dec-17,16,98843,20.6
16-Dec-17,15.9,98179,20.4
17-Dec-17,15.9,97520,20.3
18-Dec-17,15.8,96866,20.2
19-Dec-17,15.8,96215,20
20-Dec-17,15.8,95569,19.9
21-Dec-17,15.7,94926,19.8
22-Dec-17,15.7,94288,19.6
23-Dec-17,15.6,93653,19.5
24-Dec-17,15.6,93022,19.4
25-Dec-17,15.6,92396,19.2
26-Dec-17,15.5,91773,19.1
27-Dec-17,15.5,91154,19
28-Dec-17,15.4,90539,18.9
29-Dec-17,15.4,89928,18.7
30-Dec-17,15.4,89320,18.6
31-Dec-17,15.3,88717,18.5
1-Jan-18,15.3,88266,18.4
2-Jan-18,15.3,87669,18.3
3-Jan-18,15,83734,17.4
4-Jan-18,14.9,83165,17.3
5-Jan-18,14.9,82460,17.2
6-Jan-18,14.9,81900,17.1
7-Jan-18,14.8,81205,16.9
8-Jan-18,14.8,80515,16.8
9-Jan-18,14.7,79967,16.7
10-Jan-18,14.7,79422,16.5
11-Jan-18,14.6,78880,16.4
12-Jan-18,14.6,78342,16.3
13-Jan-18,14.5,77540,16.1
14-Jan-18,14.5,76877,16
15-Jan-18,14.4,76219,15.9
16-Jan-18,14.4,75436,15.7
17-Jan-18,14.3,74660,15.5
18-Jan-18,14.3,73890,15.4
19-Jan-18,13.9,69524,14.5
20-Jan-18,13.9,68916,14.4
21-Jan-18,13.8,68313,14.2
22-Jan-18,13.8,67953,14.2
23-Jan-18,13.7,67475,14.1
24-Jan-18,13.7,66644,13.9
25-Jan-18,13.6,66055,13.8
26-Jan-18,13.5,65237,13.6
27-Jan-18,13.5,64772,13.5
28-Jan-18,13.5,64194,13.4
29-Jan-18,13.4,63964,13.3
30-Jan-18,13.4,63048,13.1
31-Jan-18,13.3,62480,13
1-Feb-18,13.3,62253,13
2-Feb-18,13.2,61802,12.9
3-Feb-18,13.2,61017,12.7
4-Feb-18,13.1,60682,12.6
5-Feb-18,13.1,60126,12.5
6-Feb-18,13,59573,12.4
7-Feb-18,13,59133,12.3
8-Feb-18,13,58913,12.3
9-Feb-18,13,58694,12.2
10-Feb-18,12.9,58475,12.2
11-Feb-18,12.9,58145,12.1
12-Feb-18,12.9,57488,12
13-Feb-18,12.8,56618,11.8
14-Feb-18,12.8,56401,11.7
15-Feb-18,12.7,55970,11.7
16-Feb-18,12.7,55862,11.6
17-Feb-18,12.7,55647,11.6
18-Feb-18,12.6,54790,11.4
19-Feb-18,12.6,54258,11.3
20-Feb-18,12.5,54046,11.3
21-Feb-18,12.5,53412,11.1
22-Feb-18,12.4,53096,11.1
23-Feb-18,12.4,52572,10.9
24-Feb-18,12.4,52886,11
25-Feb-18,12.4,52991,11
26-Feb-18,12.5,53201,11.1
27-Feb-18,12.4,53096,11.1
28-Feb-18,12.4,52991,11
1-Mar-18,12.4,52781,11
2-Mar-18,12.4,52781,11
3-Mar-18,12.4,52781,11
4-Mar-18,12.4,52676,11
5-Mar-18,12.4,52676,11
6-Mar-18,12.4,52467,10.9
7-Mar-18,12.4,52258,10.9
8-Mar-18,12.4,52154,10.9
9-Mar-18,12.4,52676,11
10-Mar-18,12.4,52467,10.9
11-Mar-18,12.4,52258,10.9
12-Mar-18,12.4,52154,10.9
13-Mar-18,12.3,52050,10.8
14-Mar-18,12.3,51946,10.8
15-Mar-18,12.3,51842,10.8
16-Mar-18,12.3,51738,10.8
17-Mar-18,12.3,51634,10.8
18-Mar-18,12.3,51530,10.7
19-Mar-18,12.3,51427,10.7
20-Mar-18,12.3,51427,10.7
21-Mar-18,12.3,51323,10.7
22-Mar-18,12.3,51220,10.7
23-Mar-18,12.3,51117,10.6
24-Mar-18,12.2,51013,10.6
25-Mar-18,12.2,51013,10.6
26-Mar-18,12.3,51117,10.6
27-Mar-18,12.2,51013,10.6
28-Mar-18,12.2,51013,10.6
29-Mar-18,12.2,50910,10.6
30-Mar-18,12.2,50910,10.6
31-Mar-18,12.2,50807,10.6
1-Apr-18,12.2,50807,10.6
2-Apr-18,12.2,50704,10.6
3-Apr-18,12.2,50704,10.6
4-Apr-18,12.2,50602,10.5
5-Apr-18,12.2,50602,10.5
6-Apr-18,12.2,50499,10.5
7-Apr-18,12.2,50499,10.5
8-Apr-18,12.2,50396,10.5
9-Apr-18,12.2,50396,10.5
10-Apr-18,12.2,50294,10.5
11-Apr-18,12.2,50294,10.5
12-Apr-18,12.2,50191,10.5
13-Apr-18,12.2,50191,10.5
14-Apr-18,12.2,50089,10.4
15-Apr-18,12.2,50089,10.4
16-Apr-18,12.1,49987,10.4
17-Apr-18,12.1,49987,10.4
18-Apr-18,12.1,49885,10.4
19-Apr-18,12.1,49885,10.4
20-Apr-18,12.1,49783,10.4
21-Apr-18,12.1,49783,10.4
22-Apr-18,12.1,49681,10.3
23-Apr-18,12.1,49681,10.3
24-Apr-18,12.1,49579,10.3
25-Apr-18,12.1,49579,10.3
26-Apr-18,12.1,49477,10.3
27-Apr-18,12.1,49579,10.3
28-Apr-18,12.5,53201,11.1
29-Apr-18,12.5,53728,11.2
30-Apr-18,12.5,54152,11.3
1-May-18,12.5,54152,11.3
2-May-18,12.5,54152,11.3
3-May-18,12.5,54152,11.3
4-May-18,12.6,54258,11.3
5-May-18,12.6,54258,11.3
6-May-18,12.6,54258,11.3
7-May-18,12.6,54258,11.3
8-May-18,12.6,54258,11.3
9-May-18,12.6,54683,11.4
10-May-18,12.7,55862,11.6
11-May-18,12.8,57379,11.9
12-May-18,12.9,57488,12
13-May-18,12.9,57488,12
14-May-18,12.9,57816,12
15-May-18,12.9,58036,12.1
16-May-18,12.9,58036,12.1
17-May-18,12.9,58036,12.1
18-May-18,12.9,57926,12.1
19-May-18,12.9,57926,12.1
20-May-18,12.9,57926,12.1
21-May-18,13.2,60793,12.7
22-May-18,13.2,60793,12.7
23-May-18,13.4,63734,13.3
24-May-18,13.5,65237,13.6
25-May-18,13.7,67594,14.1
26-May-18,13.7,67594,14.1
27-May-18,13.7,67594,14.1
28-May-18,14.1,71369,14.9
29-May-18,14.2,73762,15.4
30-May-18,14.4,75697,15.8
31-May-18,14.4,76219,15.9
1-Jun-18,14.6,78880,16.4
2-Jun-18,15,84451,17.6
3-Jun-18,15.5,92084,19.2
4-Jun-18,15.8,95891,20
5-Jun-18,15.9,97849,20.4
6-Jun-18,16,99010,20.6
7-Jun-18,16,99010,20.6
8-Jun-18,16,100187,20.9
9-Jun-18,16,100187,20.9
10-Jun-18,16.1,101205,21.1
11-Jun-18,16.2,102061,21.3
12-Jun-18,16.2,102923,21.4
13-Jun-18,16.2,103444,21.5
14-Jun-18,16.2,103444,21.5
15-Jun-18,16.7,111902,23.3
16-Jun-18,17.3,122524,25.5
17-Jun-18,17.3,123528,25.7
18-Jun-18,17.6,130530,27.2
19-Jun-18,17.9,135005,28.1
20-Jun-18,18.1,139372,29
21-Jun-18,18.1,141370,29.4
22-Jun-18,18.2,142714,29.7
23-Jun-18,18.3,143842,30
24-Jun-18,18.3,144976,30.2
25-Jun-18,18.4,146116,30.4
26-Jun-18,18.4,147264,30.7
27-Jun-18,18.5,148418,30.9
28-Jun-18,18.5,149345,31.1
29-Jun-18,18.6,150745,31.4
30-Jun-18,18.6,151919,31.6
1-Jul-18,18.7,153100,31.9
2-Jul-18,19.2,166536,34.7
3-Jul-18,19.6,176830,36.8
4-Jul-18,19.8,180806,37.7
5-Jul-18,19.9,183492,38.2
6-Jul-18,19.9,184845,38.5
7-Jul-18,20,186205,38.8
8-Jul-18,20,186751,38.9
9-Jul-18,20,187297,39
